"","subsector","species","month","international_waters","tons"
"3198","industrial","LANGOSTINO COLORADO","JUL",0,677
"3199","industrial","LANGOSTINO COLORADO","JUN",0,724.75
"3200","industrial","LANGOSTINO COLORADO","MAR",0,367.333333333333
"3201","industrial","LANGOSTINO COLORADO","MAY",0,926.5
"3202","industrial","LANGOSTINO COLORADO","NOV",0,442.75
"3203","industrial","LANGOSTINO COLORADO","OCT",0,602.25
"3204","industrial","LANGOSTINO COLORADO","SEP",0,505
"3205","industrial","LANGOSTINO ENANO","ABR",0,107.5
"3206","industrial","LANGOSTINO ENANO","AGO",0,8.33333333333333
"3207","industrial","LANGOSTINO ENANO","DIC",0,18
"3208","industrial","LANGOSTINO ENANO","ENE",0,NA
"3209","industrial","LANGOSTINO ENANO","FEB",0,57
"3210","industrial","LANGOSTINO ENANO","JUL",0,41.3333333333333
"3211","industrial","LANGOSTINO ENANO","JUN",0,7.33333333333333
"3212","industrial","LANGOSTINO ENANO","MAR",0,88
"3213","industrial","LANGOSTINO ENANO","MAY",0,30
"3214","industrial","LANGOSTINO ENANO","NOV",0,34.6666666666667
"3215","industrial","LANGOSTINO ENANO","OCT",0,24.5
"3216","industrial","LANGOSTINO ENANO","SEP",0,NA
"3217","industrial","LENGUADO","ABR",0,NA
"3218","industrial","LENGUADO","AGO",0,1
"3219","industrial","LENGUADO","DIC",0,2
"3220","industrial","LENGUADO","ENE",0,1
"3221","industrial","LENGUADO","FEB",0,NA
"3222","industrial","LENGUADO","JUL",0,1
"3223","industrial","LENGUADO","JUN",0,1
"3224","industrial","LENGUADO","MAR",0,1
"3225","industrial","LENGUADO","MAY",0,1
"3226","industrial","LENGUADO","NOV",0,5
"3227","industrial","LENGUADO","OCT",0,NA
"3228","industrial","LENGUADO","SEP",0,NA
"3229","industrial","LENGUADO DE OJOS GRANDES","ABR",0,NA
"3230","industrial","LENGUADO DE OJOS GRANDES","AGO",0,1
"3231","industrial","LENGUADO DE OJOS GRANDES","DIC",0,NA
"3232","industrial","LENGUADO DE OJOS GRANDES","ENE",0,1
"3233","industrial","LENGUADO DE OJOS GRANDES","FEB",0,2
"3234","industrial","LENGUADO DE OJOS GRANDES","JUL",0,2
"3235","industrial","LENGUADO DE OJOS GRANDES","JUN",0,NA
"3236","industrial","LENGUADO DE OJOS GRANDES","MAR",0,NA
"3237","industrial","LENGUADO DE OJOS GRANDES","MAY",0,1
"3238","industrial","LENGUADO DE OJOS GRANDES","NOV",0,NA
"3239","industrial","LENGUADO DE OJOS GRANDES","OCT",0,1
"3240","industrial","LENGUADO DE OJOS GRANDES","SEP",0,NA
"3241","industrial","MACHUELO O TRITRE","ABR",0,12
"3242","industrial","MACHUELO O TRITRE","AGO",0,NA
"3243","industrial","MACHUELO O TRITRE","DIC",0,NA
"3244","industrial","MACHUELO O TRITRE","ENE",0,NA
"3245","industrial","MACHUELO O TRITRE","FEB",0,NA
"3246","industrial","MACHUELO O TRITRE","JUL",0,NA
"3247","industrial","MACHUELO O TRITRE","JUN",0,NA
"3248","industrial","MACHUELO O TRITRE","MAR",0,44
"3249","industrial","MACHUELO O TRITRE","MAY",0,15
"3250","industrial","MACHUELO O TRITRE","NOV",0,NA
"3251","industrial","MACHUELO O TRITRE","OCT",0,NA
"3252","industrial","MACHUELO O TRITRE","SEP",0,NA
"3253","industrial","MARLIN","ABR",0,1
"3254","industrial","MARLIN","AGO",0,NA
"3255","industrial","MARLIN","DIC",0,NA
"3256","industrial","MARLIN","ENE",0,NA
"3257","industrial","MARLIN","FEB",0,NA
"3258","industrial","MARLIN","JUL",0,NA
"3259","industrial","MARLIN","JUN",0,NA
"3260","industrial","MARLIN","MAR",0,NA
"3261","industrial","MARLIN","MAY",0,NA
"3262","industrial","MARLIN","NOV",0,NA
"3263","industrial","MARLIN","OCT",0,NA
"3264","industrial","MARLIN","SEP",0,NA
"3265","industrial","MEDUSA","ABR",0,164
"3266","industrial","MEDUSA","AGO",0,NA
"3267","industrial","MEDUSA","DIC",0,NA
"3268","industrial","MEDUSA","ENE",0,NA
"3269","industrial","MEDUSA","FEB",0,13
"3270","industrial","MEDUSA","JUL",0,NA
"3271","industrial","MEDUSA","JUN",0,452
"3272","industrial","MEDUSA","MAR",0,91
"3273","industrial","MEDUSA","MAY",0,595
"3274","industrial","MEDUSA","NOV",0,138.5
"3275","industrial","MEDUSA","OCT",0,387
"3276","industrial","MEDUSA","SEP",0,NA
"3277","industrial","MERLUZA COMUN","ABR",0,1259.5
"3278","industrial","MERLUZA COMUN","AGO",0,1225.25
"3279","industrial","MERLUZA COMUN","DIC",0,1025.75
"3280","industrial","MERLUZA COMUN","ENE",0,445
"3281","industrial","MERLUZA COMUN","FEB",0,791.75
"3282","industrial","MERLUZA COMUN","JUL",0,1564
"3283","industrial","MERLUZA COMUN","JUN",0,1381.25
"3284","industrial","MERLUZA COMUN","MAR",0,1240
"3285","industrial","MERLUZA COMUN","MAY",0,1234.75
"3286","industrial","MERLUZA COMUN","NOV",0,1191.25
"3287","industrial","MERLUZA COMUN","OCT",0,1050
"3288","industrial","MERLUZA COMUN","SEP",0,NA
"3289","industrial","MERLUZA DE COLA","ABR",0,1016.25
"3290","industrial","MERLUZA DE COLA","AGO",0,246
"3291","industrial","MERLUZA DE COLA","DIC",0,1264
"3292","industrial","MERLUZA DE COLA","ENE",0,1145.75
"3293","industrial","MERLUZA DE COLA","FEB",0,1170.5
"3294","industrial","MERLUZA DE COLA","JUL",0,1862.5
"3295","industrial","MERLUZA DE COLA","JUN",0,1040.5
"3296","industrial","MERLUZA DE COLA","MAR",0,1158.75
"3297","industrial","MERLUZA DE COLA","MAY",0,911
"3298","industrial","MERLUZA DE COLA","NOV",0,1489.25
"3299","industrial","MERLUZA DE COLA","OCT",0,1682.75
"3300","industrial","MERLUZA DE COLA","SEP",0,1113
"3301","industrial","MERLUZA DE TRES ALETAS","ABR",0,NA
"3302","industrial","MERLUZA DE TRES ALETAS","AGO",0,868
"3303","industrial","MERLUZA DE TRES ALETAS","DIC",0,NA
"3304","industrial","MERLUZA DE TRES ALETAS","ENE",0,NA
"3305","industrial","MERLUZA DE TRES ALETAS","FEB",0,NA
"3306","industrial","MERLUZA DE TRES ALETAS","JUL",0,NA
"3307","industrial","MERLUZA DE TRES ALETAS","JUN",0,NA
"3308","industrial","MERLUZA DE TRES ALETAS","MAR",0,NA
"3309","industrial","MERLUZA DE TRES ALETAS","MAY",0,NA
"3310","industrial","MERLUZA DE TRES ALETAS","NOV",0,NA
"3311","industrial","MERLUZA DE TRES ALETAS","OCT",0,NA
"3312","industrial","MERLUZA DE TRES ALETAS","SEP",0,259
"3313","industrial","MERLUZA DEL SUR O AUSTRAL","ABR",0,197.75
"3314","industrial","MERLUZA DEL SUR O AUSTRAL","AGO",0,21.25
"3315","industrial","MERLUZA DEL SUR O AUSTRAL","DIC",0,496
"3316","industrial","MERLUZA DEL SUR O AUSTRAL","ENE",0,446.25
"3317","industrial","MERLUZA DEL SUR O AUSTRAL","FEB",0,225
"3318","industrial","MERLUZA DEL SUR O AUSTRAL","JUL",0,281.75
"3319","industrial","MERLUZA DEL SUR O AUSTRAL","JUN",0,284.75
"3320","industrial","MERLUZA DEL SUR O AUSTRAL","MAR",0,246.25
"3321","industrial","MERLUZA DEL SUR O AUSTRAL","MAY",0,228
"3322","industrial","MERLUZA DEL SUR O AUSTRAL","NOV",0,245.25
"3323","industrial","MERLUZA DEL SUR O AUSTRAL","OCT",0,332.25
"3324","industrial","MERLUZA DEL SUR O AUSTRAL","SEP",0,318
"3325","industrial","PAMPANITO","ABR",0,28.5
"3326","industrial","PAMPANITO","AGO",0,NA
"3327","industrial","PAMPANITO","DIC",0,NA
"3328","industrial","PAMPANITO","ENE",0,NA
"3329","industrial","PAMPANITO","FEB",0,35.6666666666667
"3330","industrial","PAMPANITO","JUL",0,7
"3331","industrial","PAMPANITO","JUN",0,70
"3332","industrial","PAMPANITO","MAR",0,100
"3333","industrial","PAMPANITO","MAY",0,68
"3334","industrial","PAMPANITO","NOV",0,NA
"3335","industrial","PAMPANITO","OCT",0,2
"3336","industrial","PAMPANITO","SEP",0,NA
"3337","industrial","PEJEGALLO","ABR",0,3
"3338","industrial","PEJEGALLO","AGO",0,1
"3339","industrial","PEJEGALLO","DIC",0,NA
"3340","industrial","PEJEGALLO","ENE",0,NA
"3341","industrial","PEJEGALLO","FEB",0,NA
"3342","industrial","PEJEGALLO","JUL",0,2
"3343","industrial","PEJEGALLO","JUN",0,1
"3344","industrial","PEJEGALLO","MAR",0,NA
"3345","industrial","PEJEGALLO","MAY",0,1
"3346","industrial","PEJEGALLO","NOV",0,NA
"3347","industrial","PEJEGALLO","OCT",0,NA
"3348","industrial","PEJEGALLO","SEP",0,NA
"3349","industrial","PEJERREY DE MAR","ABR",0,4
"3350","industrial","PEJERREY DE MAR","AGO",0,NA
"3351","industrial","PEJERREY DE MAR","DIC",0,2
"3352","industrial","PEJERREY DE MAR","ENE",0,NA
"3353","industrial","PEJERREY DE MAR","FEB",0,NA
"3354","industrial","PEJERREY DE MAR","JUL",0,NA
"3355","industrial","PEJERREY DE MAR","JUN",0,NA
"3356","industrial","PEJERREY DE MAR","MAR",0,7.5
"3357","industrial","PEJERREY DE MAR","MAY",0,NA
"3358","industrial","PEJERREY DE MAR","NOV",0,NA
"3359","industrial","PEJERREY DE MAR","OCT",0,NA
"3360","industrial","PEJERREY DE MAR","SEP",0,NA
"3361","industrial","PESCADO NO CLASIFICADO","ABR",0,11
"3362","industrial","PESCADO NO CLASIFICADO","ABR",1,NA
"3363","industrial","PESCADO NO CLASIFICADO","AGO",0,2.5
"3364","industrial","PESCADO NO CLASIFICADO","AGO",1,NA
"3365","industrial","PESCADO NO CLASIFICADO","DIC",0,88
"3366","industrial","PESCADO NO CLASIFICADO","DIC",1,NA
"3367","industrial","PESCADO NO CLASIFICADO","ENE",0,8
"3368","industrial","PESCADO NO CLASIFICADO","ENE",1,NA
"3369","industrial","PESCADO NO CLASIFICADO","FEB",0,50
"3370","industrial","PESCADO NO CLASIFICADO","FEB",1,NA
"3371","industrial","PESCADO NO CLASIFICADO","JUL",0,1
"3372","industrial","PESCADO NO CLASIFICADO","JUL",1,NA
"3373","industrial","PESCADO NO CLASIFICADO","JUN",0,2
"3374","industrial","PESCADO NO CLASIFICADO","JUN",1,9
"3375","industrial","PESCADO NO CLASIFICADO","MAR",0,NA
"3376","industrial","PESCADO NO CLASIFICADO","MAR",1,NA
"3377","industrial","PESCADO NO CLASIFICADO","MAY",0,4
"3378","industrial","PESCADO NO CLASIFICADO","MAY",1,NA
"3379","industrial","PESCADO NO CLASIFICADO","NOV",0,42
"3380","industrial","PESCADO NO CLASIFICADO","NOV",1,NA
"3381","industrial","PESCADO NO CLASIFICADO","OCT",0,1
"3382","industrial","PESCADO NO CLASIFICADO","OCT",1,NA
"3383","industrial","PESCADO NO CLASIFICADO","SEP",0,NA
"3384","industrial","PESCADO NO CLASIFICADO","SEP",1,NA
"3385","industrial","PEZ SOL","ABR",0,1
"3386","industrial","PEZ SOL","ABR",1,1
"3387","industrial","PEZ SOL","AGO",0,4
"3388","industrial","PEZ SOL","AGO",1,1
"3389","industrial","PEZ SOL","DIC",0,2.75
"3390","industrial","PEZ SOL","DIC",1,NA
"3391","industrial","PEZ SOL","ENE",0,NA
"3392","industrial","PEZ SOL","ENE",1,NA
"3393","industrial","PEZ SOL","FEB",0,NA
"3394","industrial","PEZ SOL","FEB",1,NA
"3395","industrial","PEZ SOL","JUL",0,1.5
"3396","industrial","PEZ SOL","JUL",1,2
"3397","industrial","PEZ SOL","JUN",0,1
"3398","industrial","PEZ SOL","JUN",1,1.5
"3399","industrial","PEZ SOL","MAR",0,NA
"3400","industrial","PEZ SOL","MAR",1,NA
"3401","industrial","PEZ SOL","MAY",0,2.5
"3402","industrial","PEZ SOL","MAY",1,3
"3403","industrial","PEZ SOL","NOV",0,1
"3404","industrial","PEZ SOL","NOV",1,1
"3405","industrial","PEZ SOL","OCT",0,NA
"3406","industrial","PEZ SOL","OCT",1,NA
"3407","industrial","PEZ SOL","SEP",0,NA
"3408","industrial","PEZ SOL","SEP",1,1
"3409","industrial","PICHIBUENO","ABR",0,1
"3410","industrial","PICHIBUENO","AGO",0,2
"3411","industrial","PICHIBUENO","DIC",0,1
"3412","industrial","PICHIBUENO","ENE",0,NA
"3413","industrial","PICHIBUENO","FEB",0,NA
"3414","industrial","PICHIBUENO","JUL",0,NA
"3415","industrial","PICHIBUENO","JUN",0,1.5
"3416","industrial","PICHIBUENO","MAR",0,1
"3417","industrial","PICHIBUENO","MAY",0,1.5
"3418","industrial","PICHIBUENO","NOV",0,1
"3419","industrial","PICHIBUENO","OCT",0,NA
"3420","industrial","PICHIBUENO","SEP",0,NA
"3421","industrial","RAYA ESPINOSA","ABR",0,1.5
"3422","industrial","RAYA ESPINOSA","AGO",0,1
"3423","industrial","RAYA ESPINOSA","DIC",0,NA
"3424","industrial","RAYA ESPINOSA","ENE",0,1
"3425","industrial","RAYA ESPINOSA","FEB",0,1
"3426","industrial","RAYA ESPINOSA","JUL",0,1
"3427","industrial","RAYA ESPINOSA","JUN",0,NA
"3428","industrial","RAYA ESPINOSA","MAR",0,1
"3429","industrial","RAYA ESPINOSA","MAY",0,1
"3430","industrial","RAYA ESPINOSA","NOV",0,NA
"3431","industrial","RAYA ESPINOSA","OCT",0,NA
"3432","industrial","RAYA ESPINOSA","SEP",0,NA
"3433","industrial","REINETA","ABR",0,239.75
"3434","industrial","REINETA","ABR",1,NA
"3435","industrial","REINETA","AGO",0,544.75
"3436","industrial","REINETA","AGO",1,NA
"3437","industrial","REINETA","DIC",0,343
"3438","industrial","REINETA","DIC",1,NA
"3439","industrial","REINETA","ENE",0,190.333333333333
"3440","industrial","REINETA","ENE",1,NA
"3441","industrial","REINETA","FEB",0,306.5
"3442","industrial","REINETA","FEB",1,NA
"3443","industrial","REINETA","JUL",0,188.75
"3444","industrial","REINETA","JUL",1,NA
"3445","industrial","REINETA","JUN",0,236
"3446","industrial","REINETA","JUN",1,2
"3447","industrial","REINETA","MAR",0,206.333333333333
"3448","industrial","REINETA","MAR",1,NA
"3449","industrial","REINETA","MAY",0,206
"3450","industrial","REINETA","MAY",1,NA
"3451","industrial","REINETA","NOV",0,253.5
"3452","industrial","REINETA","NOV",1,NA
"3453","industrial","REINETA","OCT",0,235.25
"3454","industrial","REINETA","OCT",1,NA
"3455","industrial","REINETA","SEP",0,152.75
"3456","industrial","REINETA","SEP",1,NA
"3457","industrial","SARDINA COMUN","ABR",0,7331.5
"3458","industrial","SARDINA COMUN","AGO",0,1167
"3459","industrial","SARDINA COMUN","DIC",0,1228.33333333333
"3460","industrial","SARDINA COMUN","ENE",0,NA
"3461","industrial","SARDINA COMUN","FEB",0,5518.75
"3462","industrial","SARDINA COMUN","JUL",0,7843.33333333333
"3463","industrial","SARDINA COMUN","JUN",0,12821.6666666667
"3464","industrial","SARDINA COMUN","MAR",0,14098.75
"3465","industrial","SARDINA COMUN","MAY",0,5842.5
"3466","industrial","SARDINA COMUN","NOV",0,5673
"3467","industrial","SARDINA COMUN","OCT",0,13651
"3468","industrial","SARDINA COMUN","SEP",0,NA
"3469","industrial","SARDINA ESPA<U+00D1>OLA","ABR",0,2
"3470","industrial","SARDINA ESPA<U+00D1>OLA","AGO",0,NA
"3471","industrial","SARDINA ESPA<U+00D1>OLA","DIC",0,NA
"3472","industrial","SARDINA ESPA<U+00D1>OLA","ENE",0,NA
"3473","industrial","SARDINA ESPA<U+00D1>OLA","FEB",0,NA
"3474","industrial","SARDINA ESPA<U+00D1>OLA","JUL",0,NA
"3475","industrial","SARDINA ESPA<U+00D1>OLA","JUN",0,NA
"3476","industrial","SARDINA ESPA<U+00D1>OLA","MAR",0,NA
"3477","industrial","SARDINA ESPA<U+00D1>OLA","MAY",0,NA
"3478","industrial","SARDINA ESPA<U+00D1>OLA","NOV",0,19
"3479","industrial","SARDINA ESPA<U+00D1>OLA","OCT",0,1
"3480","industrial","SARDINA ESPA<U+00D1>OLA","SEP",0,NA
"3481","industrial","SIERRA","ABR",0,NA
"3482","industrial","SIERRA","AGO",0,3
"3483","industrial","SIERRA","DIC",0,1
"3484","industrial","SIERRA","ENE",0,NA
"3485","industrial","SIERRA","FEB",0,2.5
"3486","industrial","SIERRA","JUL",0,NA
"3487","industrial","SIERRA","JUN",0,5
"3488","industrial","SIERRA","MAR",0,6.5
"3489","industrial","SIERRA","MAY",0,2
"3490","industrial","SIERRA","NOV",0,NA
"3491","industrial","SIERRA","OCT",0,NA
"3492","industrial","SIERRA","SEP",0,NA
"3493","industrial","TIBURON O MARRAJO DENTUDO","ABR",0,4
"3494","industrial","TIBURON O MARRAJO DENTUDO","ABR",1,4
"3495","industrial","TIBURON O MARRAJO DENTUDO","AGO",0,4
"3496","industrial","TIBURON O MARRAJO DENTUDO","AGO",1,3.5
"3497","industrial","TIBURON O MARRAJO DENTUDO","DIC",0,1
"3498","industrial","TIBURON O MARRAJO DENTUDO","DIC",1,NA
"3499","industrial","TIBURON O MARRAJO DENTUDO","ENE",0,NA
"3500","industrial","TIBURON O MARRAJO DENTUDO","ENE",1,NA
"3501","industrial","TIBURON O MARRAJO DENTUDO","FEB",0,NA
"3502","industrial","TIBURON O MARRAJO DENTUDO","FEB",1,NA
"3503","industrial","TIBURON O MARRAJO DENTUDO","JUL",0,9
"3504","industrial","TIBURON O MARRAJO DENTUDO","JUL",1,5
"3505","industrial","TIBURON O MARRAJO DENTUDO","JUN",0,4
"3506","industrial","TIBURON O MARRAJO DENTUDO","JUN",1,4.5
"3507","industrial","TIBURON O MARRAJO DENTUDO","MAR",0,3
"3508","industrial","TIBURON O MARRAJO DENTUDO","MAR",1,NA
"3509","industrial","TIBURON O MARRAJO DENTUDO","MAY",0,10
"3510","industrial","TIBURON O MARRAJO DENTUDO","MAY",1,3
"3511","industrial","TIBURON O MARRAJO DENTUDO","NOV",0,2
"3512","industrial","TIBURON O MARRAJO DENTUDO","NOV",1,1.66666666666667
"3513","industrial","TIBURON O MARRAJO DENTUDO","OCT",0,2
"3514","industrial","TIBURON O MARRAJO DENTUDO","OCT",1,2
"3515","industrial","TIBURON O MARRAJO DENTUDO","SEP",0,2
"3516","industrial","TIBURON O MARRAJO DENTUDO","SEP",1,3.25
"3517","industrial","TIBURON SARDINERO","ABR",0,1
"3518","industrial","TIBURON SARDINERO","ABR",1,NA
"3519","industrial","TIBURON SARDINERO","AGO",0,NA
"3520","industrial","TIBURON SARDINERO","AGO",1,NA
"3521","industrial","TIBURON SARDINERO","DIC",0,NA
"3522","industrial","TIBURON SARDINERO","DIC",1,NA
"3523","industrial","TIBURON SARDINERO","ENE",0,NA
"3524","industrial","TIBURON SARDINERO","ENE",1,NA
"3525","industrial","TIBURON SARDINERO","FEB",0,NA
"3526","industrial","TIBURON SARDINERO","FEB",1,NA
"3527","industrial","TIBURON SARDINERO","JUL",0,2
"3528","industrial","TIBURON SARDINERO","JUL",1,NA
"3529","industrial","TIBURON SARDINERO","JUN",0,1
"3530","industrial","TIBURON SARDINERO","JUN",1,NA
"3531","industrial","TIBURON SARDINERO","MAR",0,NA
"3532","industrial","TIBURON SARDINERO","MAR",1,NA
"3533","industrial","TIBURON SARDINERO","MAY",0,2
"3534","industrial","TIBURON SARDINERO","MAY",1,1
"3535","industrial","TIBURON SARDINERO","NOV",0,NA
"3536","industrial","TIBURON SARDINERO","NOV",1,NA
"3537","industrial","TIBURON SARDINERO","OCT",0,NA
"3538","industrial","TIBURON SARDINERO","OCT",1,NA
"3539","industrial","TIBURON SARDINERO","SEP",0,NA
"3540","industrial","TIBURON SARDINERO","SEP",1,1
"3541","industrial","TOLLO","ABR",0,1
"3542","industrial","TOLLO","AGO",0,NA
"3543","industrial","TOLLO","DIC",0,NA
"3544","industrial","TOLLO","ENE",0,NA
"3545","industrial","TOLLO","FEB",0,NA
"3546","industrial","TOLLO","JUL",0,NA
"3547","industrial","TOLLO","JUN",0,NA
"3548","industrial","TOLLO","MAR",0,NA
"3549","industrial","TOLLO","MAY",0,NA
"3550","industrial","TOLLO","NOV",0,NA
"3551","industrial","TOLLO","OCT",0,NA
"3552","industrial","TOLLO","SEP",0,1
