"species","region","tons","product","year"
"HUEPO O NAVAJA DE MAR","RM",0,"frozen",2016
"JIBIA O CALAMAR ROJO","RM",282,"frozen",2016
"JULIANA O TAWERA","RM",0,"frozen",2016
"LAPA NEGRA","RM",0,"frozen",2016
"LAPA REINA","RM",0,"frozen",2016
"LAPA ROSADA","RM",0,"frozen",2016
"LOCO","RM",0,"frozen",2016
"MACHA","RM",0,"frozen",2016
"NAVAJUELA","RM",0,"frozen",2016
"OSTION DEL NORTE","RM",0,"frozen",2016
"OSTION DEL SUR","RM",0,"frozen",2016
"OSTRA CHILENA","RM",2,"frozen",2016
"PULPO DEL NORTE","RM",7,"frozen",2016
"PULPO DEL SUR","RM",0,"frozen",2016
"TAQUILLA","RM",0,"frozen",2016
"TUMBAO","RM",0,"frozen",2016
"CAMARON NAILON","RM",0,"frozen",2016
"CAMARON NAVAJA","RM",0,"frozen",2016
"CANGREJO DORADO DE J. FERNANDEZ","RM",0,"frozen",2016
"CENTOLLA","RM",0,"frozen",2016
"CENTOLLON","RM",0,"frozen",2016
"GAMBA","RM",0,"frozen",2016
"JAIBA LIMON","RM",0,"frozen",2016
"JAIBA MARMOLA","RM",0,"frozen",2016
"JAIBA MORA","RM",0,"frozen",2016
"JAIBA PANCHOTE O CANGREJO","RM",0,"frozen",2016
"JAIBA PELUDA O PACHONA","RM",0,"frozen",2016
"JAIBA REINA","RM",0,"frozen",2016
"JAIBA REMADORA","RM",0,"frozen",2016
"LANGOSTINO AMARILLO","RM",0,"frozen",2016
"LANGOSTINO COLORADO","RM",0,"frozen",2016
"PICOROCO","RM",0,"frozen",2016
"ERIZO","RM",0,"frozen",2016
"PEPINO DE MAR","RM",0,"frozen",2016
"PIURE","RM",0,"frozen",2016
"PEPINO DE MAR","XV",0,"salty dry",2014
"PEPINO DE MAR","I",0,"salty dry",2014
"PEPINO DE MAR","II",0,"salty dry",2014
"PEPINO DE MAR","III",0,"salty dry",2014
"PEPINO DE MAR","IV",0,"salty dry",2014
"PEPINO DE MAR","V",0,"salty dry",2014
"PEPINO DE MAR","VI",0,"salty dry",2014
"PEPINO DE MAR","VII",0,"salty dry",2014
"PEPINO DE MAR","VIII",0,"salty dry",2014
"PEPINO DE MAR","IX",0,"salty dry",2014
"PEPINO DE MAR","XIV",0,"salty dry",2014
"PEPINO DE MAR","X",2,"salty dry",2014
"PEPINO DE MAR","XI",0,"salty dry",2014
"PEPINO DE MAR","XII",0,"salty dry",2014
"PEPINO DE MAR","RM",0,"salty dry",2014
"PEPINO DE MAR","XV",0,"salty dry",2015
"PEPINO DE MAR","I",0,"salty dry",2015
"PEPINO DE MAR","II",0,"salty dry",2015
"PEPINO DE MAR","III",0,"salty dry",2015
"PEPINO DE MAR","IV",0,"salty dry",2015
"PEPINO DE MAR","V",0,"salty dry",2015
"PEPINO DE MAR","VI",0,"salty dry",2015
"PEPINO DE MAR","VII",0,"salty dry",2015
"PEPINO DE MAR","VIII",0,"salty dry",2015
"PEPINO DE MAR","IX",0,"salty dry",2015
"PEPINO DE MAR","XIV",0,"salty dry",2015
"PEPINO DE MAR","X",6,"salty dry",2015
"PEPINO DE MAR","XI",0,"salty dry",2015
"PEPINO DE MAR","XII",0,"salty dry",2015
"PEPINO DE MAR","RM",0,"salty dry",2015
"PEPINO DE MAR","XV",0,"salty dry",20156
"PEPINO DE MAR","I",0,"salty dry",20156
"PEPINO DE MAR","II",0,"salty dry",20156
"PEPINO DE MAR","III",0,"salty dry",20156
"PEPINO DE MAR","IV",0,"salty dry",20156
"PEPINO DE MAR","V",0,"salty dry",20156
"PEPINO DE MAR","VI",0,"salty dry",20156
"PEPINO DE MAR","VII",0,"salty dry",20156
"PEPINO DE MAR","VIII",0,"salty dry",20156
"PEPINO DE MAR","IX",0,"salty dry",20156
"PEPINO DE MAR","XIV",0,"salty dry",20156
"PEPINO DE MAR","X",9,"salty dry",20156
"PEPINO DE MAR","XI",0,"salty dry",20156
"PEPINO DE MAR","XII",0,"salty dry",20156
"PEPINO DE MAR","RM",0,"salty dry",20156
"PEPINO DE MAR","XV",0,"salty dry",2017
"PEPINO DE MAR","I",0,"salty dry",2017
"PEPINO DE MAR","II",0,"salty dry",2017
"PEPINO DE MAR","III",0,"salty dry",2017
"PEPINO DE MAR","IV",0,"salty dry",2017
"PEPINO DE MAR","V",0,"salty dry",2017
"PEPINO DE MAR","VI",0,"salty dry",2017
"PEPINO DE MAR","VII",0,"salty dry",2017
"PEPINO DE MAR","VIII",19,"salty dry",2017
"PEPINO DE MAR","IX",0,"salty dry",2017
"PEPINO DE MAR","XIV",0,"salty dry",2017
"PEPINO DE MAR","X",7,"salty dry",2017
"PEPINO DE MAR","XI",0,"salty dry",2017
"PEPINO DE MAR","XII",0,"salty dry",2017
"PEPINO DE MAR","RM",0,"salty dry",2017
"ANCHOVETA","XV",10,"salty wet",2013
"ERIZO","XV",0,"salty wet",2013
"ANCHOVETA","I",0,"salty wet",2013
"ERIZO","I",0,"salty wet",2013
"ANCHOVETA","II",0,"salty wet",2013
"ERIZO","II",0,"salty wet",2013
"ANCHOVETA","III",0,"salty wet",2013
"ERIZO","III",0,"salty wet",2013
"ANCHOVETA","IV",0,"salty wet",2013
"ERIZO","IV",0,"salty wet",2013
"ANCHOVETA","V",0,"salty wet",2013
"ERIZO","V",0,"salty wet",2013
"ANCHOVETA","VI",0,"salty wet",2013
"ERIZO","VI",0,"salty wet",2013
"ANCHOVETA","VII",0,"salty wet",2013
"ERIZO","VII",0,"salty wet",2013
"ANCHOVETA","VIII",0,"salty wet",2013
"ERIZO","VIII",0,"salty wet",2013
"ANCHOVETA","IX",0,"salty wet",2013
"ERIZO","IX",0,"salty wet",2013
"ANCHOVETA","XIV",0,"salty wet",2013
"ERIZO","XIV",0,"salty wet",2013
"ANCHOVETA","X",0,"salty wet",2013
"ERIZO","X",3,"salty wet",2013
"ANCHOVETA","XI",0,"salty wet",2013
"ERIZO","XI",0,"salty wet",2013
"ANCHOVETA","XII",0,"salty wet",2013
"ERIZO","XII",3,"salty wet",2013
"ANCHOVETA","RM",0,"salty wet",2013
"ERIZO","RM",0,"salty wet",2013
"ANCHOVETA","XV",24,"salty wet",2014
"ANCHOVETA","I",0,"salty wet",2014
"ANCHOVETA","II",0,"salty wet",2014
"ANCHOVETA","III",0,"salty wet",2014
"ANCHOVETA","IV",0,"salty wet",2014
"ANCHOVETA","V",0,"salty wet",2014
"ANCHOVETA","VI",0,"salty wet",2014
"ANCHOVETA","VII",0,"salty wet",2014
"ANCHOVETA","VIII",0,"salty wet",2014
"ANCHOVETA","IX",0,"salty wet",2014
"ANCHOVETA","XIV",0,"salty wet",2014
"ANCHOVETA","X",0,"salty wet",2014
"ANCHOVETA","XI",0,"salty wet",2014
"ANCHOVETA","XII",0,"salty wet",2014
"ANCHOVETA","RM",0,"salty wet",2014
"ERIZO","XV",0,"salty wet",2016
"ERIZO","I",0,"salty wet",2016
"ERIZO","II",0,"salty wet",2016
"ERIZO","III",0,"salty wet",2016
"ERIZO","IV",0,"salty wet",2016
"ERIZO","V",0,"salty wet",2016
"ERIZO","VI",0,"salty wet",2016
"ERIZO","VII",0,"salty wet",2016
"ERIZO","VIII",0,"salty wet",2016
"ERIZO","IX",0,"salty wet",2016
"ERIZO","XIV",0,"salty wet",2016
"ERIZO","X",0,"salty wet",2016
"ERIZO","XI",0,"salty wet",2016
"ERIZO","XII",2,"salty wet",2016
"ERIZO","RM",0,"salty wet",2016
"ERIZO","XV",0,"salty wet",2017
"ERIZO","I",0,"salty wet",2017
"ERIZO","II",0,"salty wet",2017
"ERIZO","III",0,"salty wet",2017
"ERIZO","IV",0,"salty wet",2017
"ERIZO","V",0,"salty wet",2017
"ERIZO","VI",0,"salty wet",2017
"ERIZO","VII",0,"salty wet",2017
"ERIZO","VIII",0,"salty wet",2017
"ERIZO","IX",0,"salty wet",2017
"ERIZO","XIV",0,"salty wet",2017
"ERIZO","X",0,"salty wet",2017
"ERIZO","XI",0,"salty wet",2017
"ERIZO","XII",0,"salty wet",2017
"ERIZO","RM",0,"salty wet",2017
"SALMON DEL ATLANTICO","XV",0,"smoked",2013
"SALMON PLATEADO","XV",0,"smoked",2013
"TRUCHA ARCO IRIS","XV",0,"smoked",2013
"SALMON DEL ATLANTICO","I",0,"smoked",2013
"SALMON PLATEADO","I",0,"smoked",2013
"TRUCHA ARCO IRIS","I",0,"smoked",2013
"SALMON DEL ATLANTICO","II",0,"smoked",2013
"SALMON PLATEADO","II",0,"smoked",2013
"TRUCHA ARCO IRIS","II",0,"smoked",2013
"SALMON DEL ATLANTICO","III",0,"smoked",2013
"SALMON PLATEADO","III",0,"smoked",2013
"TRUCHA ARCO IRIS","III",0,"smoked",2013
"SALMON DEL ATLANTICO","IV",0,"smoked",2013
"SALMON PLATEADO","IV",0,"smoked",2013
"TRUCHA ARCO IRIS","IV",0,"smoked",2013
"SALMON DEL ATLANTICO","V",0,"smoked",2013
"SALMON PLATEADO","V",0,"smoked",2013
"TRUCHA ARCO IRIS","V",0,"smoked",2013
"SALMON DEL ATLANTICO","VI",0,"smoked",2013
"SALMON PLATEADO","VI",0,"smoked",2013
"TRUCHA ARCO IRIS","VI",0,"smoked",2013
"SALMON DEL ATLANTICO","VII",0,"smoked",2013
"SALMON PLATEADO","VII",0,"smoked",2013
"TRUCHA ARCO IRIS","VII",0,"smoked",2013
"SALMON DEL ATLANTICO","VIII",0,"smoked",2013
"SALMON PLATEADO","VIII",0,"smoked",2013
"TRUCHA ARCO IRIS","VIII",0,"smoked",2013
"SALMON DEL ATLANTICO","IX",23,"smoked",2013
"SALMON PLATEADO","IX",1,"smoked",2013
"TRUCHA ARCO IRIS","IX",18,"smoked",2013
"SALMON DEL ATLANTICO","XIV",0,"smoked",2013
"SALMON PLATEADO","XIV",0,"smoked",2013
"TRUCHA ARCO IRIS","XIV",0,"smoked",2013
"SALMON DEL ATLANTICO","X",8,"smoked",2013
"SALMON PLATEADO","X",0,"smoked",2013
"TRUCHA ARCO IRIS","X",0,"smoked",2013
"SALMON DEL ATLANTICO","XI",0,"smoked",2013
"SALMON PLATEADO","XI",0,"smoked",2013
"TRUCHA ARCO IRIS","XI",0,"smoked",2013
"SALMON DEL ATLANTICO","XII",0,"smoked",2013
"SALMON PLATEADO","XII",0,"smoked",2013
"TRUCHA ARCO IRIS","XII",0,"smoked",2013
"SALMON DEL ATLANTICO","RM",0,"smoked",2013
"SALMON PLATEADO","RM",0,"smoked",2013
"TRUCHA ARCO IRIS","RM",0,"smoked",2013
"SALMON DEL ATLANTICO","XV",0,"smoked",2014
"SIERRA","XV",0,"smoked",2014
"TRUCHA ARCOIRIS","XV",0,"smoked",2014
"SALMON DEL ATLANTICO","I",0,"smoked",2014
"SIERRA","I",0,"smoked",2014
"TRUCHA ARCOIRIS","I",0,"smoked",2014
"SALMON DEL ATLANTICO","II",0,"smoked",2014
"SIERRA","II",0,"smoked",2014
"TRUCHA ARCOIRIS","II",0,"smoked",2014
"SALMON DEL ATLANTICO","III",0,"smoked",2014
"SIERRA","III",0,"smoked",2014
"TRUCHA ARCOIRIS","III",0,"smoked",2014
"SALMON DEL ATLANTICO","IV",0,"smoked",2014
"SIERRA","IV",0,"smoked",2014
"TRUCHA ARCOIRIS","IV",0,"smoked",2014
"SALMON DEL ATLANTICO","V",0,"smoked",2014
"SIERRA","V",0,"smoked",2014
"TRUCHA ARCOIRIS","V",0,"smoked",2014
"SALMON DEL ATLANTICO","VI",0,"smoked",2014
"SIERRA","VI",0,"smoked",2014
"TRUCHA ARCOIRIS","VI",0,"smoked",2014
"SALMON DEL ATLANTICO","VII",0,"smoked",2014
"SIERRA","VII",0,"smoked",2014
"TRUCHA ARCOIRIS","VII",0,"smoked",2014
"SALMON DEL ATLANTICO","VIII",0,"smoked",2014
"SIERRA","VIII",0,"smoked",2014
"TRUCHA ARCOIRIS","VIII",0,"smoked",2014
"SALMON DEL ATLANTICO","IX",30,"smoked",2014
"SIERRA","IX",0,"smoked",2014
"TRUCHA ARCOIRIS","IX",6,"smoked",2014
"SALMON DEL ATLANTICO","XIV",0,"smoked",2014
"SIERRA","XIV",0,"smoked",2014
"TRUCHA ARCOIRIS","XIV",0,"smoked",2014
"SALMON DEL ATLANTICO","X",11,"smoked",2014
"SIERRA","X",0,"smoked",2014
"TRUCHA ARCOIRIS","X",0,"smoked",2014
"SALMON DEL ATLANTICO","XI",0,"smoked",2014
"SIERRA","XI",0,"smoked",2014
"TRUCHA ARCOIRIS","XI",0,"smoked",2014
"SALMON DEL ATLANTICO","XII",0,"smoked",2014
"SIERRA","XII",0,"smoked",2014
"TRUCHA ARCOIRIS","XII",0,"smoked",2014
"SALMON DEL ATLANTICO","RM",0,"smoked",2014
"SIERRA","RM",0,"smoked",2014
"TRUCHA ARCOIRIS","RM",0,"smoked",2014
"SALMON DEL ATLANTICO","XV",0,"smoked",2015
"TRUCHA ARCOIRIS","XV",0,"smoked",2015
"SALMON DEL ATLANTICO","I",0,"smoked",2015
"TRUCHA ARCOIRIS","I",0,"smoked",2015
"SALMON DEL ATLANTICO","II",0,"smoked",2015
"TRUCHA ARCOIRIS","II",0,"smoked",2015
"SALMON DEL ATLANTICO","III",0,"smoked",2015
"TRUCHA ARCOIRIS","III",0,"smoked",2015
"SALMON DEL ATLANTICO","IV",0,"smoked",2015
"TRUCHA ARCOIRIS","IV",0,"smoked",2015
"SALMON DEL ATLANTICO","V",0,"smoked",2015
"TRUCHA ARCOIRIS","V",0,"smoked",2015
"SALMON DEL ATLANTICO","VI",0,"smoked",2015
"TRUCHA ARCOIRIS","VI",0,"smoked",2015
"SALMON DEL ATLANTICO","VII",0,"smoked",2015
"TRUCHA ARCOIRIS","VII",0,"smoked",2015
"SALMON DEL ATLANTICO","VIII",0,"smoked",2015
"TRUCHA ARCOIRIS","VIII",0,"smoked",2015
"SALMON DEL ATLANTICO","IX",0,"smoked",2015
"TRUCHA ARCOIRIS","IX",1,"smoked",2015
"SALMON DEL ATLANTICO","XIV",0,"smoked",2015
"TRUCHA ARCOIRIS","XIV",0,"smoked",2015
"SALMON DEL ATLANTICO","X",0,"smoked",2015
"TRUCHA ARCOIRIS","X",0,"smoked",2015
"SALMON DEL ATLANTICO","XI",0,"smoked",2015
"TRUCHA ARCOIRIS","XI",0,"smoked",2015
"SALMON DEL ATLANTICO","XII",0,"smoked",2015
"TRUCHA ARCOIRIS","XII",0,"smoked",2015
"SALMON DEL ATLANTICO","RM",0,"smoked",2015
"TRUCHA ARCOIRIS","RM",0,"smoked",2015
"SALMON PLATEADO O COHO","XV",0,"smoked",2016
"TRUCHA ARCOIRIS","XV",0,"smoked",2016
"SALMON PLATEADO O COHO","I",0,"smoked",2016
"TRUCHA ARCOIRIS","I",0,"smoked",2016
"SALMON PLATEADO O COHO","II",0,"smoked",2016
"TRUCHA ARCOIRIS","II",0,"smoked",2016
"SALMON PLATEADO O COHO","III",0,"smoked",2016
"TRUCHA ARCOIRIS","III",0,"smoked",2016
"SALMON PLATEADO O COHO","IV",0,"smoked",2016
"TRUCHA ARCOIRIS","IV",0,"smoked",2016
"SALMON PLATEADO O COHO","V",0,"smoked",2016
"TRUCHA ARCOIRIS","V",0,"smoked",2016
"SALMON PLATEADO O COHO","VI",0,"smoked",2016
"TRUCHA ARCOIRIS","VI",0,"smoked",2016
"SALMON PLATEADO O COHO","VII",0,"smoked",2016
"TRUCHA ARCOIRIS","VII",0,"smoked",2016
"SALMON PLATEADO O COHO","VIII",0,"smoked",2016
"TRUCHA ARCOIRIS","VIII",0,"smoked",2016
"SALMON PLATEADO O COHO","IX",0,"smoked",2016
"TRUCHA ARCOIRIS","IX",2,"smoked",2016
"SALMON PLATEADO O COHO","XIV",0,"smoked",2016
"TRUCHA ARCOIRIS","XIV",0,"smoked",2016
"SALMON PLATEADO O COHO","X",1,"smoked",2016
"TRUCHA ARCOIRIS","X",0,"smoked",2016
"SALMON PLATEADO O COHO","XI",0,"smoked",2016
"TRUCHA ARCOIRIS","XI",0,"smoked",2016
"SALMON PLATEADO O COHO","XII",0,"smoked",2016
"TRUCHA ARCOIRIS","XII",0,"smoked",2016
"SALMON PLATEADO O COHO","RM",0,"smoked",2016
"TRUCHA ARCOIRIS","RM",0,"smoked",2016
"SALMON PLATEADO O COHO","XV",0,"smoked",2017
"TRUCHA ARCOIRIS","XV",0,"smoked",2017
"SALMON PLATEADO O COHO","I",0,"smoked",2017
"TRUCHA ARCOIRIS","I",0,"smoked",2017
"SALMON PLATEADO O COHO","II",0,"smoked",2017
"TRUCHA ARCOIRIS","II",0,"smoked",2017
"SALMON PLATEADO O COHO","III",0,"smoked",2017
"TRUCHA ARCOIRIS","III",0,"smoked",2017
"SALMON PLATEADO O COHO","IV",0,"smoked",2017
"TRUCHA ARCOIRIS","IV",0,"smoked",2017
"SALMON PLATEADO O COHO","V",0,"smoked",2017
"TRUCHA ARCOIRIS","V",0,"smoked",2017
"SALMON PLATEADO O COHO","VI",0,"smoked",2017
"TRUCHA ARCOIRIS","VI",0,"smoked",2017
"SALMON PLATEADO O COHO","VII",0,"smoked",2017
"TRUCHA ARCOIRIS","VII",0,"smoked",2017
"SALMON PLATEADO O COHO","VIII",0,"smoked",2017
"TRUCHA ARCOIRIS","VIII",0,"smoked",2017
"SALMON PLATEADO O COHO","IX",0,"smoked",2017
"TRUCHA ARCOIRIS","IX",3,"smoked",2017
"SALMON PLATEADO O COHO","XIV",0,"smoked",2017
"TRUCHA ARCOIRIS","XIV",0,"smoked",2017
"SALMON PLATEADO O COHO","X",0,"smoked",2017
"TRUCHA ARCOIRIS","X",0,"smoked",2017
"SALMON PLATEADO O COHO","XI",0,"smoked",2017
"TRUCHA ARCOIRIS","XI",0,"smoked",2017
"SALMON PLATEADO O COHO","XII",0,"smoked",2017
"TRUCHA ARCOIRIS","XII",0,"smoked",2017
"SALMON PLATEADO O COHO","RM",0,"smoked",2017
"TRUCHA ARCOIRIS","RM",0,"smoked",2017
"CABALLA","XV",0,"canned",2013
"JUREL","XV",0,"canned",2013
"MERLUZA DE COLA","XV",0,"canned",2013
"SIERRA","XV",0,"canned",2013
"ABALON ROJO","XV",0,"canned",2013
"ALMEJA","XV",0,"canned",2013
"CARACOL PALO PALO","XV",0,"canned",2013
"CARACOL RUBIO","XV",0,"canned",2013
"CARACOL TRUMULCO","XV",0,"canned",2013
"CHOLGA","XV",0,"canned",2013
"CHORITO","XV",0,"canned",2013
"CULENGUE","XV",0,"canned",2013
"HUEPO O NAVAJA DE MAR","XV",0,"canned",2013
"JIBIA O CALAMAR ROJO","XV",0,"canned",2013
"JULIANA O TAWERA","XV",0,"canned",2013
"LAPA NEGRA","XV",0,"canned",2013
"LOCO","XV",0,"canned",2013
"MACHA","XV",0,"canned",2013
"NAVAJUELA","XV",0,"canned",2013
"OSTION DEL SUR","XV",0,"canned",2013
"PULPO","XV",0,"canned",2013
"PULPO DEL SUR","XV",0,"canned",2013
"TAQUILLA","XV",0,"canned",2013
"TUMBAO","XV",0,"canned",2013
"CENTOLLA","XV",0,"canned",2013
"CENTOLLON","XV",0,"canned",2013
"JAIBA PELUDA O PACHONA","XV",0,"canned",2013
"PICOROCO","XV",0,"canned",2013
"ERIZO","XV",0,"canned",2013
"CABALLA","I",0,"canned",2013
"JUREL","I",18,"canned",2013
"MERLUZA DE COLA","I",0,"canned",2013
"SIERRA","I",0,"canned",2013
"ABALON ROJO","I",0,"canned",2013
"ALMEJA","I",0,"canned",2013
"CARACOL PALO PALO","I",0,"canned",2013
"CARACOL RUBIO","I",0,"canned",2013
"CARACOL TRUMULCO","I",0,"canned",2013
"CHOLGA","I",0,"canned",2013
"CHORITO","I",0,"canned",2013
"CULENGUE","I",0,"canned",2013
"HUEPO O NAVAJA DE MAR","I",0,"canned",2013
"JIBIA O CALAMAR ROJO","I",0,"canned",2013
"JULIANA O TAWERA","I",0,"canned",2013
"LAPA NEGRA","I",0,"canned",2013
"LOCO","I",0,"canned",2013
"MACHA","I",0,"canned",2013
"NAVAJUELA","I",0,"canned",2013
"OSTION DEL SUR","I",0,"canned",2013
"PULPO","I",0,"canned",2013
"PULPO DEL SUR","I",0,"canned",2013
"TAQUILLA","I",0,"canned",2013
"TUMBAO","I",0,"canned",2013
"CENTOLLA","I",0,"canned",2013
"CENTOLLON","I",0,"canned",2013
"JAIBA PELUDA O PACHONA","I",0,"canned",2013
"PICOROCO","I",0,"canned",2013
"ERIZO","I",0,"canned",2013
"CABALLA","II",0,"canned",2013
"JUREL","II",0,"canned",2013
"MERLUZA DE COLA","II",0,"canned",2013
"SIERRA","II",0,"canned",2013
"ABALON ROJO","II",0,"canned",2013
"ALMEJA","II",0,"canned",2013
"CARACOL PALO PALO","II",0,"canned",2013
"CARACOL RUBIO","II",0,"canned",2013
"CARACOL TRUMULCO","II",0,"canned",2013
"CHOLGA","II",0,"canned",2013
"CHORITO","II",0,"canned",2013
"CULENGUE","II",0,"canned",2013
"HUEPO O NAVAJA DE MAR","II",0,"canned",2013
"JIBIA O CALAMAR ROJO","II",0,"canned",2013
"JULIANA O TAWERA","II",0,"canned",2013
"LAPA NEGRA","II",0,"canned",2013
"LOCO","II",0,"canned",2013
"MACHA","II",0,"canned",2013
"NAVAJUELA","II",0,"canned",2013
"OSTION DEL SUR","II",0,"canned",2013
"PULPO","II",0,"canned",2013
"PULPO DEL SUR","II",0,"canned",2013
"TAQUILLA","II",0,"canned",2013
"TUMBAO","II",0,"canned",2013
"CENTOLLA","II",0,"canned",2013
"CENTOLLON","II",0,"canned",2013
"JAIBA PELUDA O PACHONA","II",0,"canned",2013
"PICOROCO","II",0,"canned",2013
"ERIZO","II",0,"canned",2013
"CABALLA","III",0,"canned",2013
"JUREL","III",0,"canned",2013
"MERLUZA DE COLA","III",0,"canned",2013
"SIERRA","III",0,"canned",2013
"ABALON ROJO","III",9,"canned",2013
"ALMEJA","III",0,"canned",2013
"CARACOL PALO PALO","III",0,"canned",2013
"CARACOL RUBIO","III",0,"canned",2013
"CARACOL TRUMULCO","III",0,"canned",2013
"CHOLGA","III",0,"canned",2013
"CHORITO","III",0,"canned",2013
"CULENGUE","III",0,"canned",2013
"HUEPO O NAVAJA DE MAR","III",0,"canned",2013
"JIBIA O CALAMAR ROJO","III",0,"canned",2013
"JULIANA O TAWERA","III",0,"canned",2013
"LAPA NEGRA","III",0,"canned",2013
"LOCO","III",0,"canned",2013
"MACHA","III",0,"canned",2013
"NAVAJUELA","III",0,"canned",2013
"OSTION DEL SUR","III",0,"canned",2013
"PULPO","III",0,"canned",2013
"PULPO DEL SUR","III",0,"canned",2013
"TAQUILLA","III",0,"canned",2013
"TUMBAO","III",0,"canned",2013
"CENTOLLA","III",0,"canned",2013
"CENTOLLON","III",0,"canned",2013
"JAIBA PELUDA O PACHONA","III",0,"canned",2013
"PICOROCO","III",0,"canned",2013
"ERIZO","III",0,"canned",2013
"CABALLA","IV",69,"canned",2013
"JUREL","IV",8244,"canned",2013
"MERLUZA DE COLA","IV",0,"canned",2013
"SIERRA","IV",0,"canned",2013
"ABALON ROJO","IV",34,"canned",2013
"ALMEJA","IV",0,"canned",2013
"CARACOL PALO PALO","IV",0,"canned",2013
"CARACOL RUBIO","IV",0,"canned",2013
"CARACOL TRUMULCO","IV",0,"canned",2013
"CHOLGA","IV",0,"canned",2013
"CHORITO","IV",0,"canned",2013
"CULENGUE","IV",0,"canned",2013
"HUEPO O NAVAJA DE MAR","IV",0,"canned",2013
"JIBIA O CALAMAR ROJO","IV",10,"canned",2013
"JULIANA O TAWERA","IV",0,"canned",2013
"LAPA NEGRA","IV",0,"canned",2013
"LOCO","IV",0,"canned",2013
"MACHA","IV",0,"canned",2013
"NAVAJUELA","IV",0,"canned",2013
"OSTION DEL SUR","IV",0,"canned",2013
"PULPO","IV",0,"canned",2013
"PULPO DEL SUR","IV",0,"canned",2013
"TAQUILLA","IV",0,"canned",2013
"TUMBAO","IV",0,"canned",2013
"CENTOLLA","IV",0,"canned",2013
"CENTOLLON","IV",0,"canned",2013
"JAIBA PELUDA O PACHONA","IV",0,"canned",2013
"PICOROCO","IV",0,"canned",2013
"ERIZO","IV",0,"canned",2013
"CABALLA","V",0,"canned",2013
"JUREL","V",0,"canned",2013
"MERLUZA DE COLA","V",0,"canned",2013
"SIERRA","V",0,"canned",2013
"ABALON ROJO","V",14,"canned",2013
"ALMEJA","V",0,"canned",2013
"CARACOL PALO PALO","V",0,"canned",2013
"CARACOL RUBIO","V",0,"canned",2013
"CARACOL TRUMULCO","V",0,"canned",2013
"CHOLGA","V",0,"canned",2013
"CHORITO","V",0,"canned",2013
"CULENGUE","V",0,"canned",2013
"HUEPO O NAVAJA DE MAR","V",0,"canned",2013
"JIBIA O CALAMAR ROJO","V",0,"canned",2013
"JULIANA O TAWERA","V",0,"canned",2013
"LAPA NEGRA","V",0,"canned",2013
"LOCO","V",0,"canned",2013
"MACHA","V",0,"canned",2013
"NAVAJUELA","V",0,"canned",2013
"OSTION DEL SUR","V",0,"canned",2013
"PULPO","V",0,"canned",2013
"PULPO DEL SUR","V",0,"canned",2013
"TAQUILLA","V",0,"canned",2013
"TUMBAO","V",0,"canned",2013
"CENTOLLA","V",0,"canned",2013
"CENTOLLON","V",0,"canned",2013
"JAIBA PELUDA O PACHONA","V",0,"canned",2013
"PICOROCO","V",0,"canned",2013
"ERIZO","V",0,"canned",2013
"CABALLA","VI",0,"canned",2013
"JUREL","VI",0,"canned",2013
"MERLUZA DE COLA","VI",0,"canned",2013
"SIERRA","VI",0,"canned",2013
"ABALON ROJO","VI",0,"canned",2013
"ALMEJA","VI",0,"canned",2013
"CARACOL PALO PALO","VI",0,"canned",2013
"CARACOL RUBIO","VI",0,"canned",2013
"CARACOL TRUMULCO","VI",0,"canned",2013
"CHOLGA","VI",0,"canned",2013
"CHORITO","VI",0,"canned",2013
"CULENGUE","VI",0,"canned",2013
"HUEPO O NAVAJA DE MAR","VI",0,"canned",2013
"JIBIA O CALAMAR ROJO","VI",0,"canned",2013
"JULIANA O TAWERA","VI",0,"canned",2013
"LAPA NEGRA","VI",0,"canned",2013
"LOCO","VI",0,"canned",2013
"MACHA","VI",0,"canned",2013
"NAVAJUELA","VI",0,"canned",2013
"OSTION DEL SUR","VI",0,"canned",2013
"PULPO","VI",0,"canned",2013
"PULPO DEL SUR","VI",0,"canned",2013
"TAQUILLA","VI",0,"canned",2013
"TUMBAO","VI",0,"canned",2013
"CENTOLLA","VI",0,"canned",2013
"CENTOLLON","VI",0,"canned",2013
"JAIBA PELUDA O PACHONA","VI",0,"canned",2013
"PICOROCO","VI",0,"canned",2013
"ERIZO","VI",0,"canned",2013
"CABALLA","VII",0,"canned",2013
"JUREL","VII",0,"canned",2013
"MERLUZA DE COLA","VII",0,"canned",2013
"SIERRA","VII",0,"canned",2013
"ABALON ROJO","VII",0,"canned",2013
"ALMEJA","VII",0,"canned",2013
"CARACOL PALO PALO","VII",0,"canned",2013
"CARACOL RUBIO","VII",0,"canned",2013
"CARACOL TRUMULCO","VII",0,"canned",2013
"CHOLGA","VII",0,"canned",2013
"CHORITO","VII",0,"canned",2013
"CULENGUE","VII",0,"canned",2013
"HUEPO O NAVAJA DE MAR","VII",0,"canned",2013
"JIBIA O CALAMAR ROJO","VII",0,"canned",2013
"JULIANA O TAWERA","VII",0,"canned",2013
"LAPA NEGRA","VII",0,"canned",2013
"LOCO","VII",0,"canned",2013
"MACHA","VII",0,"canned",2013
"NAVAJUELA","VII",0,"canned",2013
"OSTION DEL SUR","VII",0,"canned",2013
"PULPO","VII",0,"canned",2013
"PULPO DEL SUR","VII",0,"canned",2013
"TAQUILLA","VII",0,"canned",2013
"TUMBAO","VII",0,"canned",2013
"CENTOLLA","VII",0,"canned",2013
