PRECIOS DE PRIMERA TRANSACCI年 ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2015,,,,,,,,,,,,
,,,,,,,,,,,,
A絨,MES,REGI年,Codigo Caleta,Nom_caleta,Codigo especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP
2015,11,11,514,PUERTO AYSEN,654,Jaiba marmola,"270,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,616,Centolla,"2,400,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,137,Luga negra,"160,000",30,,L,,PP
2015,11,11,514,PUERTO AYSEN,136,Luga roja,"250,000",30,,L,,PP
2015,11,11,514,PUERTO AYSEN,810,Erizo,"350,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,486,Pulpo del Sur,"1,100,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,228,Congrio dorado,"1,200,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,268,Raya,"1,000,000",,,L,BN,PP
2015,11,11,514,PUERTO AYSEN,275,Sardina austral,"50,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,654,Jaiba marmola,"270,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,616,Centolla,"2,400,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,137,Luga negra,"160,000",30,,L,,PP
2015,11,11,514,PUERTO AYSEN,136,Luga roja,"250,000",30,,L,,PP
2015,11,11,514,PUERTO AYSEN,810,Erizo,"350,000",,,L,,PP
2015,11,12,534,PUNTA ARENAS,616,Centolla,"4,600,000",,0.3,O,BN,PP
2015,11,12,534,PUNTA ARENAS,616,Centolla,"4,650,000",,4.15,O,BN,PP
2015,11,12,534,PUNTA ARENAS,616,Centolla,"5,900,000",,1.16,O,BN,PP
2015,11,12,534,PUNTA ARENAS,620,Centollon,"550,000",,3.15,O,BN,PP
2015,11,12,534,PUNTA ARENAS,616,Centolla,"5,000,000",,1.14,O,BN,PP
2015,11,12,534,PUNTA ARENAS,616,Centolla,"6,000,000",,4.06,O,BN,PP
2015,11,12,534,PUNTA ARENAS,616,Centolla,"6,000,000",,2.24,O,BN,PP
2015,11,12,534,PUNTA ARENAS,620,Centollon,"550,000",,3.42,O,BN,PP
2015,11,12,536,PUERTO NATALES,616,Centolla,"3,500,000",,45,L,BN,PP
2015,11,12,536,PUERTO NATALES,406,Almeja,"350,000",,1.5,L,BN,CHD
2015,11,12,536,PUERTO NATALES,430,Chorito,"330,000",,0.2,B,BN,CHD
2015,11,12,536,PUERTO NATALES,425,Cholga,"300,000",,0.3,B,BN,CHD
2015,11,12,536,PUERTO NATALES,616,Centolla,"3,500,000",,78,L,BN,PP
2015,11,12,536,PUERTO NATALES,406,Almeja,"350,000",,1,L,BN,CHD
2015,11,12,536,PUERTO NATALES,425,Cholga,"300,000",,2,L,BN,CHD
2015,11,12,536,PUERTO NATALES,228,Congrio dorado,"1,000,000",,1.3,L,BN,PP
2015,12,15,4,ARICA,254,Palometa,"1,500,000",,0.08,B,BN,CHD
2015,12,15,4,ARICA,451,Lapa negra,"1,000,000",,0.03,B,BN,CHD
2015,12,15,4,ARICA,406,Almeja,"600,000",,0.04,B,BN,CHD
2015,12,15,4,ARICA,415,Caracol locate,"800,000",,0.04,B,BN,CHD
2015,12,15,4,ARICA,254,Palometa,"1,000,000",,0.5,B,BN,CHD
2015,12,15,4,ARICA,820,Piure,"700,000",,0.07,B,BN,CHD
2015,12,15,4,ARICA,254,Palometa,"1,500,000",,0.1,B,BN,CHD
2015,12,15,4,ARICA,435,Choro,"400,000",,0.05,B,BN,CHD
2015,12,15,4,ARICA,406,Almeja,"600,000",,0.04,B,BN,CHD
2015,12,15,4,ARICA,234,Jurel,"1,500,000",,0.03,B,BN,CHD
2015,12,15,4,ARICA,238,Lisa,"1,000,000",,0.02,B,BN,CHD
2015,12,1,10,CAVANCHA,231,Dorado,"1,400,000",,3.2,L,BN,CHD
2015,12,1,10,CAVANCHA,231,Dorado,"1,500,000",,2.8,L,BN,CHD
2015,12,1,10,CAVANCHA,211,Azulejo,"800,000",,0.8,L,BN,CHD
2015,12,1,8,RIQUELME,231,Dorado,"2,500,000",,0.07,L,BN,CHD
2015,12,1,8,RIQUELME,231,Dorado,"2,000,000",,0.02,L,BN,CHD
2015,12,2,46,TOCOPILLA,451,Lapa negra,"800,000",,0.86,O,BN,PP
2015,12,2,46,TOCOPILLA,141,Huiro negro,"200,000",30,29.55,O,BN,PP
2015,12,2,46,TOCOPILLA,142,Huiro palo,"340,000",30,1.3,O,BN,PP
2015,12,2,46,TOCOPILLA,145,Huiro,"100,000",30,11.15,O,BN,PP
2015,12,2,60,MEJILLONES,142,Huiro palo,"220,000",30,1,O,BN,PP
2015,12,2,60,MEJILLONES,141,Huiro negro,"140,000",30,1,O,BN,PP
2015,12,2,60,MEJILLONES,231,Dorado,"1,600,000",,1,B,BN,CHD
2015,12,2,60,MEJILLONES,274,Reineta,"1,200,000",,1,B,BN,PP
2015,12,2,56,TALTAL,141,Huiro negro,"220,000",30,1,O,AM,PP
2015,12,2,56,TALTAL,142,Huiro palo,"340,000",30,,O,BN,PP
2015,12,2,56,TALTAL,451,Lapa negra,"500,000",,1,O,AM,PP
2015,12,2,56,TALTAL,262,Pejeperro,"3,000,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,207,Apanado,"3,000,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,227,Congrio colorado,"3,000,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,231,Dorado,"2,000,000",,1,B - L,BN,CHD
2015,12,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD
2015,12,2,56,TALTAL,221,Cabrilla comun,"1,800,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,252,Vieja o mulata,"3,000,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,236,Lenguado,"3,500,000",,1,B -O,BN,CHD
2015,12,2,56,TALTAL,141,Huiro negro,"210,000",30,1,O,AM,PP
2015,12,2,56,TALTAL,142,Huiro palo,"330,000",30,1,O,BN,PP
2015,12,2,56,TALTAL,451,Lapa negra,"500,000",,1,O,AM,PP
2015,12,2,56,TALTAL,262,Pejeperro,"3,100,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,207,Apanado,"3,000,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,227,Congrio colorado,"3,000,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,231,Dorado,"2,500,000",,1,B - L,BN,CHD
2015,12,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD
2015,12,2,56,TALTAL,221,Cabrilla comun,"2,000,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,252,Vieja o mulata,"3,200,000",,1,B,BN,CHD
2015,12,2,56,TALTAL,236,Lenguado,"3,500,000",,1,B,BN,CHD
2015,12,2,50,ANTOFAGASTA,141,Huiro negro,"190,000",30,1,O,BN,PP
2015,12,2,50,ANTOFAGASTA,451,Lapa negra,"1,200,000",,1,B,BN,CHD
2015,12,2,50,ANTOFAGASTA,406,Almeja,"1,200,000",,1,B,BN,CHD
2015,12,2,50,ANTOFAGASTA,425,Cholga,"1,300,000",,1,B,BN,CHD
2015,12,2,50,ANTOFAGASTA,231,Dorado,"6,000,000",,1,B,BN,CHD
2015,12,3,78,HUASCO,406,Almeja,"1,000,000",,0.4,B,BN,CHD
2015,12,3,78,HUASCO,207,Apanado,"1,200,000",,0.007,B,BN,CHD
2015,12,3,78,HUASCO,451,Lapa negra,"1,000,000",,0.44,B,BN,CHD
2015,12,3,78,HUASCO,652,Jaiba mora,"300,000",,5.397,B,BN,CHD
2015,12,3,78,HUASCO,820,Piure,"120,000",,3.1,B,BN,CHD
2015,12,3,78,HUASCO,234,Jurel,"1,000,000",,0.53,B,BN,CHD
2015,12,3,78,HUASCO,227,Congrio colorado,"2,000,000",,0.768,B,BN,CHD
2015,12,3,78,HUASCO,242,Merluza comun,"1,100,000",,0.09,B,BN,CHD
2015,12,3,78,HUASCO,218,Bonito,"140,000",,0.2,B,BN,CHD
2015,12,3,78,HUASCO,221,Cabrilla comun,"1,200,000",,0.077,B,BN,CHD
2015,12,3,78,HUASCO,273,Rollizo,"2,500,000",,0.084,B,BN,CHD
2015,12,3,78,HUASCO,258,Pejegallo,"1,500,000",,0.05,B,BN,CHD
2015,12,3,78,HUASCO,236,Lenguado,"3,000,000",,0.03,B,BN,CHD
2015,12,3,78,HUASCO,262,Pejeperro,"1,500,000",,0.02,B,BN,CHD
2015,12,3,78,HUASCO,226,Cojinoba del norte,"1,700,000",,0.304,B,BN,CHD
2015,12,3,78,HUASCO,231,Dorado,"1,500,000",,3.269,B,BN,CHD
2015,12,3,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.08,B,BN,CHD
2015,12,5,230,SAN ANTONIO,651,Jaiba limon,"900,000",,,B,BN,CHD
2015,12,5,230,SAN ANTONIO,242,Merluza comun,"850,000",,,B - L,BN,CHD
2015,12,5,230,SAN ANTONIO,229,Congrio negro,"1,200,000",,,B - L,BN,CHD
2015,12,5,230,SAN ANTONIO,227,Congrio colorado,"4,000,000",,,B,BN,CHD
2015,12,5,230,SAN ANTONIO,258,Pejegallo,"1,500,000",,,B,BN,CHD
2015,12,5,230,SAN ANTONIO,236,Lenguado,"5,500,000",,,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"296,300",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"296,300",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"296,300",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"259,300",,0.001,B,BN,CHD
2015,12,7,268,DUAO,258,Pejegallo,"700,000",,0.001,B,BN,CHD
2015,12,7,268,DUAO,238,Lisa,"1,500,000",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"259,300",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"370,400",,0.001,B,BN,CHD
2015,12,7,268,DUAO,274,Reineta,"1,500,000",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"259,300",,0.001,B,BN,CHD
2015,12,7,268,DUAO,238,Lisa,"1,800,000",,0.001,B,BN,CHD
2015,12,7,268,DUAO,230,Corvina,"1,500,000",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"444,400",,0.001,B,BN,CHD
2015,12,7,268,DUAO,242,Merluza comun,"555,600",,0.001,B,BN,CHD
2015,12,7,286,CURANIPE,242,Merluza comun,"1,450,000",,3.915,B,BN,CHD
2015,12,7,286,CURANIPE,242,Merluza comun,"889,185",,3.001,B,BN,CHD
2015,12,7,636,MAGUILLINES,274,Reineta,"1,120,000",,1,B,BN,CHD
2015,12,8,366,SAN VICENTE,820,Piure,"250,000",,0.85,B,BN,CHD
2015,12,8,366,SAN VICENTE,644,Picoroco,"450,000",,0.4,B,BN,CHD
2015,12,8,366,SAN VICENTE,820,Piure,"250,000",,0.8,B,BN,CHD
2015,12,8,310,TOME,230,Corvina,"2,500,000",,0.04,B,BN,CHD
2015,12,8,310,TOME,260,Pejerrey de mar,"1,500,000",,0.02,,BN,CHD
2015,12,8,310,TOME,242,Merluza comun,"428,000",,0.28,,BN,CHD
2015,12,8,310,TOME,227,Congrio colorado,"2,500,000",,0.015,,BN,CHD
2015,12,8,310,TOME,282,Sierra,"1,500,000",,0.05,,BN,CHD
2015,12,8,310,TOME,219,Cabinza,"1,000,000",,0.028,B,BN,CHD
2015,12,8,310,TOME,260,Pejerrey de mar,"1,500,000",,0.022,B,BN,CHD
2015,12,8,310,TOME,227,Congrio colorado,"1,500,000",,0.012,B,BN,CHD
2015,12,8,350,LO ROJAS,655,Jaiba remadora,"820,000",,0.6,B - L,BN,CHD - PP
2015,12,8,350,LO ROJAS,227,Congrio colorado,"3,500,000",,0.5,B,BN,CHD
2015,12,8,350,LO ROJAS,274,Reineta,"960,000",,1.2,B - L,BN,CHD - PP
2015,12,8,350,LO ROJAS,444,Huepo o navaja de mar,"1,080,000",,12,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,465,Navajuela,"690,000",,35,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,213,Blanquillo,"400,000",,0.8,B,BN,CHD
2015,12,8,350,LO ROJAS,407,Taquilla,"165,000",,12,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,658,Jaiba reina,"980,000",,1.4,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,820,Piure,"500,000",,1.5,B,BN,CHD
2015,12,8,350,LO ROJAS,276,Sardina comun,"140,000",,550,L,BN,PP
2015,12,8,350,LO ROJAS,205,Anchoveta,"140,000",,18,L,BN,PP
2015,12,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.5,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,445,Jibia o calamar rojo,"890,000",,1,L,BN,CHD - PP
2015,12,8,350,LO ROJAS,274,Reineta,"1,350,000",,1,B - L,BN,CHD - PP
2015,12,8,350,LO ROJAS,655,Jaiba remadora,"820,000",,1,B - L,BN,CHD - PP
2015,12,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,1,B - L,BN,CHD - PP
2015,12,8,350,LO ROJAS,444,Huepo o navaja de mar,"1,080,000",,17,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,465,Navajuela,"690,000",,62,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,234,Jurel,"500,000",,4,B - L,BN,CHD - PP
2015,12,8,350,LO ROJAS,407,Taquilla,"165,000",,8,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,230,Corvina,"1,700,000",,0.1,B - L,BN,CHD
2015,12,8,350,LO ROJAS,658,Jaiba reina,"980,000",,2.2,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,820,Piure,"500,000",,1.5,B,BN,CHD
2015,12,8,350,LO ROJAS,276,Sardina comun,"140,000",,1200,L,BN,PP
2015,12,8,350,LO ROJAS,205,Anchoveta,"140,000",,23,L,BN,PP
2015,12,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.2,B,BN,CHD - PP
2015,12,8,350,LO ROJAS,445,Jibia o calamar rojo,"89,000",,1.5,L,BN,CHD - PP
2015,12,8,350,LO ROJAS,274,Reineta,"1,350,000",,0.5,B - L,BN,CHD - PP
2015,12,8,336,LEBU,110,Cochayuyo,"190,000",30,3.58,O,BN,PP
2015,12,8,336,LEBU,274,Reineta,"1,200,000",,13.18,B - L,BN,CHD
2015,12,8,336,LEBU,242,Merluza comun,"800,000",,2.98,B,BN,CHD
2015,12,8,336,LEBU,137,Luga negra,"400,000",30,3.09,O,BN,PP
2015,12,8,336,LEBU,274,Reineta,"800,000",,217.61,B - L,BN,CHD
2015,12,10,429,ANAHUAC,274,Reineta,"1,000,000",,6.55,,,
2015,12,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,486,Pulpo del Sur,"1,100,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,228,Congrio dorado,"1,200,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,268,Raya,"1,000,000",,,L,BN,PP
2015,12,11,514,PUERTO AYSEN,275,Sardina austral,"50,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,654,Jaiba marmola,"270,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,616,Centolla,"2,400,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,137,Luga negra,"160,000",30,,L,,PP
2015,12,11,514,PUERTO AYSEN,136,Luga roja,"250,000",30,,L,,PP
2015,12,11,514,PUERTO AYSEN,810,Erizo,"350,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,486,Pulpo del Sur,"1,100,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,228,Congrio dorado,"1,200,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,268,Raya,"1,000,000",,,L,BN,PP
2015,12,11,514,PUERTO AYSEN,275,Sardina austral,"50,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,654,Jaiba marmola,"270,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,616,Centolla,"2,400,000",,,L,,PP
2015,12,11,514,PUERTO AYSEN,137,Luga negra,"160,000",30,,L,,PP
2015,12,11,514,PUERTO AYSEN,136,Luga roja,"25,000",30,,L,,PP
2015,12,11,514,PUERTO AYSEN,810,Erizo,"350,000",,,L,,PP
2015,12,12,536,PUERTO NATALES,616,Centolla,"3,500,000",,4,L,BN,PP
2015,12,12,536,PUERTO NATALES,430,Chorito,"300,000",,1,B,BN,PP
2015,12,12,536,PUERTO NATALES,270,Robalo,"1,100,000",,1,B,BN,CHD
2015,12,12,536,PUERTO NATALES,244,Merluza del sur,"1,000,000",,1.5,L,BN,PP
2015,12,12,536,PUERTO NATALES,228,Congrio dorado,"1,110,000",,4,L,BN,PP
2015,12,12,536,PUERTO NATALES,430,Chorito,"300,000",,1.5,B,BN,CHD
2015,12,12,536,PUERTO NATALES,270,Robalo,"1,100,000",,1,B,BN,CHD
2015,12,12,536,PUERTO NATALES,244,Merluza del sur,"1,000,000",,0.9,L,BN,PP
2015,12,12,536,PUERTO NATALES,228,Congrio dorado,"1,110,000",,2.5,L,BN,PP
2015,12,12,534,PUNTA ARENAS,444,Huepo o navaja de mar,"500,000",,0.78,B,BN,PP
2015,12,12,534,PUNTA ARENAS,228,Congrio dorado,"1,600,000",,2.98,L,BN,PP
2015,12,12,534,PUNTA ARENAS,444,Huepo o navaja de mar,"500,000",,0.2,B,BN,PP
2015,12,12,534,PUNTA ARENAS,444,Huepo o navaja de mar,"500,000",,2.44,L,BN,PP
2015,12,12,534,PUNTA ARENAS,244,Merluza del sur,"1,500,000",,0.63,L,BN,PP
2015,12,12,534,PUNTA ARENAS,228,Congrio dorado,"1,600,000",,2.32,L,BN,PP
