PRECIOS DE PRIMERA TRANSACCI”N ,,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,,
2016,,,,,,,,,,,,,
,,,,,,,,,,,,,
AãO,MES,REGI”N,Codigo Caleta,Nom_caleta,Codigo especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO,
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP,
2016,12,8,350,LO ROJAS,234,Jurel,"600,000",,2,B - L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,407,Taquilla,"108,000",,5,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,242,Merluza comun,"1,200,000",,3,L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.1,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,276,Sardina comun,"110,000",,15,L,BN,PP,
2016,12,8,350,LO ROJAS,205,Anchoveta,"120,000",,3,L,BN,PP,
2016,12,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.1,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,655,Jaiba remadora,"890,000",,0.07,B - L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.1,B - L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,444,Huepo o navaja de mar,"1,190,000",,21,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,465,Navajuela,"690,000",,17,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,234,Jurel,"600,000",,1,B - L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,407,Taquilla,"108,000",,4,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,655,Jaiba remadora,"890,000",,0.07,B - L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.1,B - L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,444,Huepo o navaja de mar,"1,190,000",,21,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,465,Navajuela,"690,000",,17,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,234,Jurel,"600,000",,1,B - L,BN,CHD - PP,
2016,12,8,350,LO ROJAS,407,Taquilla,"108,000",,4,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.1,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.1,B,BN,CHD - PP,
2016,12,8,374,LEBU,274,Reineta,"1,100,000",,37,L,BN,CHD,
2016,12,8,374,LEBU,141,Chascon o huiro negro,"200,000",30,2,O,BN,PP,
2016,12,8,374,LEBU,274,Reineta,"800,000",,57,L,BN,CHD,
2016,12,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD,
2016,12,9,388,QUEULE,230,Corvina,"1,200,000",,1,L,,CHD,
2016,12,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD,
2016,12,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD,
2016,12,9,388,QUEULE,274,Reineta,"1,000,000",,1,L,,CHD,
2016,12,9,388,QUEULE,286,Tollo,"700,000",,1,L,,CHD,
2016,12,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD,
2016,12,9,388,QUEULE,230,Corvina,"1,200,000",,1,L,,CHD,
2016,12,9,388,QUEULE,226,Cojinoba del norte,"2,000,000",,1,L,,CHD,
2016,12,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD,
2016,12,9,388,QUEULE,274,Reineta,"1,000,000",,1,L,,CHD,
2016,12,9,388,QUEULE,286,Tollo,"700,000",,1,L,,CHD,
2016,12,10,474,DALCAHUE,405,Juliana,"200,000",,14.6,L,BN,CHD,
2016,12,10,474,DALCAHUE,258,Pejegallo,"500,000",,0.12,L,BN,PP,
2016,12,10,474,DALCAHUE,406,Almeja,"500,000",,7.14,L,BN,PP,
2016,12,10,474,DALCAHUE,258,Pejegallo,"450,000",,2.4,L,BN,CHD,
2016,12,10,474,DALCAHUE,444,Huepo o navaja de mar,"850,000",,2.24,L,BN,CHD,
2016,12,10,474,DALCAHUE,440,Culengue,"200,000",,1.52,L,BN,CHD,
2016,12,10,474,DALCAHUE,616,Centolla,"2,800,000",,1.52,L,BN,CHD,
2016,12,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,486,Pulpo del sur,"900,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,228,Congrio dorado,"1,400,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,275,Sardina austral o del sur,"50,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,654,Jaiba marmola,"170,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,616,Centolla,"2,000,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,137,Luga negra o crespa,"160,000",30,,L,,PP,
2016,12,11,514,PUERTO AYSEN,136,Lucha cuchara o corta,"290,000",30,,L,,PP,
2016,12,11,514,PUERTO AYSEN,810,Erizo,"230,000",30,,L,,PP,
2016,12,11,514,PUERTO AYSEN,268,Raya volantin,"1,500,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,486,Pulpo del sur,"900,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,228,Congrio dorado,"1,400,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,275,Sardina austral o del sur,"50,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,654,Jaiba marmola,"170,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,616,Centolla,"2,000,000",,,L,,PP,
2016,12,11,514,PUERTO AYSEN,137,Luga negra o crespa,"160,000",30,,L,,PP,
2016,12,11,514,PUERTO AYSEN,136,Lucha cuchara o corta,"290,000",30,,L,,PP,
2016,12,11,514,PUERTO AYSEN,810,Erizo,"230,000",30,,L,,PP,
2016,12,11,514,PUERTO AYSEN,268,Raya volantin,"1,500,000",,,L,,PP,
2016,12,12,534,PUNTA ARENAS,616,Centolla,"6,500,000",,0.27,L,BN,PP,
2016,12,12,534,PUNTA ARENAS,620,Centollon,"800,000",,0.34,L,BN,PP,
2016,12,12,534,PUNTA ARENAS,620,Centollon,"550,000",,3.81,L,BN,PP,
2016,12,12,534,PUNTA ARENAS,444,Huepo o navaja de mar,"650,000",,0.6,B,BN,PP,
2016,12,12,536,PUERTO NATALES,616,Centolla,"6,000,000",,0.76,L,BN,PP,
2016,12,12,536,PUERTO NATALES,425,Cholga,"400,000",,2,L,BN,PP,
2016,12,12,536,PUERTO NATALES,270,Robalo,"1,500,000",,0.39,B,BN,CHD,
2016,12,12,536,PUERTO NATALES,244,Merluza del sur,"1,000,000",,0.22,B,BN,CHD,
2016,12,12,536,PUERTO NATALES,228,Congrio dorado,"1,000,000",,0.57,B,BN,PP,
2016,12,12,536,PUERTO NATALES,406,Almeja,"500,000",,1,L,BN,PP,
2016,12,12,536,PUERTO NATALES,260,Pejerrey de mar,"3,000,000",,0.01,B,BN,CHD,
2016,12,12,536,PUERTO NATALES,425,Cholga,"400,000",,5.9,L,BN,PP,
2016,12,12,536,PUERTO NATALES,270,Robalo,"1,500,000",,0.28,B,BN,CHD,
2016,12,12,536,PUERTO NATALES,244,Merluza del sur,"1,000,000",,1.82,B,BN,CHD,
2016,12,12,536,PUERTO NATALES,228,Congrio dorado,"1,000,000",,1.86,B,BN,PP,
2016,12,12,536,PUERTO NATALES,260,Pejerrey de mar,"3,000,000",,0.02,B,BN,CHD,
